edge_type,source,target,source_unit_id,target_unit_id,rank,weight,configuration_similarity,standardized_feature_distance,boundary_adjacent,same_county,travel_time_difference_min,road_segment_difference,road_length_difference_km,road_speed_difference_kmh
mobility_accessibility_similarity,潼南县|龙形镇|959,铜梁区|石鱼镇|92,潼南县|龙形镇|959,铜梁区|石鱼镇|92,4,0.742806888,0.742806888,0.346244921,False,False,2.358,4,3.578938,0.993577
mobility_accessibility_similarity,潼南县|龙形镇|959,大足区|铁山镇|442,潼南县|龙形镇|959,大足区|铁山镇|442,5,0.733488438,0.733488438,0.363348006,False,False,0.069,22,9.409716,6.482107
mobility_accessibility_similarity,荣昌县|仁义镇|56,永川区|来苏镇|632,荣昌县|仁义镇|56,永川区|来苏镇|632,1,0.825413087,0.825413087,0.211514592,False,False,0.347,1,12.091938,3.057194
mobility_accessibility_similarity,荣昌县|仁义镇|56,合川区|土场镇|240,荣昌县|仁义镇|56,合川区|土场镇|240,2,0.810653194,0.810653194,0.233573133,False,False,1.497,14,5.284521,3.388358
mobility_accessibility_similarity,荣昌县|仁义镇|56,江津区|石门镇|132,荣昌县|仁义镇|56,江津区|石门镇|132,3,0.805128009,0.805128009,0.24203852,False,False,0.819,6,20.591612,1.849636
mobility_accessibility_similarity,荣昌县|仁义镇|56,渝北区|兴隆镇|514,荣昌县|仁义镇|56,渝北区|兴隆镇|514,4,0.776474699,0.776474699,0.287871969,False,False,0.135,6,5.025713,0.079754
mobility_accessibility_similarity,荣昌县|仁义镇|56,荣昌县|盘龙镇|753,荣昌县|仁义镇|56,荣昌县|盘龙镇|753,5,0.771534195,0.771534195,0.296118833,True,True,1.668,1,6.548628,8.999974
mobility_accessibility_similarity,江北区|寸滩街道|646,北碚区|歇马镇|379,江北区|寸滩街道|646,北碚区|歇马镇|379,1,0.780385311,0.780385311,0.281418276,False,False,0.128,106,18.296805,4.905615
mobility_accessibility_similarity,江北区|寸滩街道|646,璧山区|青杠街道|409,江北区|寸滩街道|646,璧山区|青杠街道|409,2,0.738765606,0.738765606,0.353609308,False,False,0.164,127,3.007213,10.334115
mobility_accessibility_similarity,江北区|寸滩街道|646,江津区|白沙镇|130,江北区|寸滩街道|646,江津区|白沙镇|130,3,0.722090023,0.722090023,0.384868878,False,False,0.93,210,28.876036,3.517219
mobility_accessibility_similarity,江北区|寸滩街道|646,江北区|鱼嘴镇人民政府|680,江北区|寸滩街道|646,江北区|鱼嘴镇人民政府|680,4,0.711435461,0.711435461,0.405608877,False,True,0.006,105,50.808096,3.295281
mobility_accessibility_similarity,江北区|寸滩街道|646,渝北区|礼嘉街道|692,江北区|寸滩街道|646,渝北区|礼嘉街道|692,5,0.704781838,0.704781838,0.418878787,False,False,0.229,99,70.125595,11.494651
mobility_accessibility_similarity,潼南县|塘坝镇|708,永川区|来苏镇|632,潼南县|塘坝镇|708,永川区|来苏镇|632,1,0.777793726,0.777793726,0.285687923,False,False,0.613,19,19.675173,5.653809
mobility_accessibility_similarity,潼南县|塘坝镇|708,北碚区|静观镇|915,潼南县|塘坝镇|708,北碚区|静观镇|915,2,0.777731211,0.777731211,0.285791267,False,False,0.233,13,21.638805,1.957511
mobility_accessibility_similarity,潼南县|塘坝镇|708,铜梁区|虎峰镇|96,潼南县|塘坝镇|708,铜梁区|虎峰镇|96,3,0.772313143,0.772313143,0.294811579,False,False,0.675,7,10.015536,4.055993
mobility_accessibility_similarity,潼南县|塘坝镇|708,江津区|支坪镇|464,潼南县|塘坝镇|708,江津区|支坪镇|464,4,0.767213696,0.767213696,0.303417815,False,False,0.944,23,33.330799,5.073582
mobility_accessibility_similarity,潼南县|塘坝镇|708,北碚区|童家溪镇|384,潼南县|塘坝镇|708,北碚区|童家溪镇|384,5,0.766140359,0.766140359,0.305243861,False,False,0.132,9,11.520376,0.033609
mobility_accessibility_similarity,璧山区|河边镇|721,长寿区|但渡镇|116,璧山区|河边镇|721,长寿区|但渡镇|116,1,0.617961509,0.617961509,0.618223766,False,False,0.264,3,6.43995,1.896301
mobility_accessibility_similarity,璧山区|河边镇|721,北碚区|天府镇|49,璧山区|河边镇|721,北碚区|天府镇|49,2,0.603002378,0.603002378,0.658368253,False,False,0.336,5,4.362655,9.54074
mobility_accessibility_similarity,璧山区|河边镇|721,铜梁区|二坪镇|738,璧山区|河边镇|721,铜梁区|二坪镇|738,3,0.598457633,0.598457633,0.67096206,False,False,0.245,7,30.984558,5.073544
mobility_accessibility_similarity,璧山区|河边镇|721,南岸区|广阳镇|382,璧山区|河边镇|721,南岸区|广阳镇|382,4,0.597163756,0.597163756,0.674582541,False,False,0.368,14,5.389271,12.956713
mobility_accessibility_similarity,璧山区|河边镇|721,铜梁区|平滩镇|82,璧山区|河边镇|721,铜梁区|平滩镇|82,5,0.593986693,0.593986693,0.683539399,False,False,0.226,20,8.001639,15.057934
mobility_accessibility_similarity,合川区|清平镇|173,铜梁区|大庙镇|744,合川区|清平镇|173,铜梁区|大庙镇|744,1,0.858609908,0.858609908,0.16467326,False,False,0.437,0,31.819145,0.6305
mobility_accessibility_similarity,合川区|清平镇|173,长寿区|双龙镇|108,合川区|清平镇|173,长寿区|双龙镇|108,2,0.823487469,0.823487469,0.214347561,False,False,0.193,40,23.055437,0.121081
mobility_accessibility_similarity,合川区|清平镇|173,铜梁区|旧县镇|84,合川区|清平镇|173,铜梁区|旧县镇|84,3,0.818642549,0.818642549,0.221534357,False,False,0.045,22,16.445729,1.401818
mobility_accessibility_similarity,合川区|清平镇|173,铜梁区|围龙镇|742,合川区|清平镇|173,铜梁区|围龙镇|742,4,0.779597963,0.779597963,0.282712433,False,False,0.475,25,45.505086,3.233029
mobility_accessibility_similarity,合川区|清平镇|173,合川区|双槐镇|125,合川区|清平镇|173,合川区|双槐镇|125,5,0.774870722,0.774870722,0.290537855,False,True,0.21,27,33.995564,6.270465
mobility_accessibility_similarity,铜梁区|庆隆镇|83,永川区|永荣镇|635,铜梁区|庆隆镇|83,永川区|永荣镇|635,1,0.751538868,0.751538868,0.330603171,False,False,0.122,0,5.909517,5.083032
mobility_accessibility_similarity,铜梁区|庆隆镇|83,潼南县|宝龙镇|710,铜梁区|庆隆镇|83,潼南县|宝龙镇|710,2,0.749348147,0.749348147,0.334493192,False,False,0.76,1,8.411859,1.216018
mobility_accessibility_similarity,铜梁区|庆隆镇|83,合川区|肖家镇|261,铜梁区|庆隆镇|83,合川区|肖家镇|261,3,0.743440738,0.743440738,0.345097126,False,False,0.536,1,17.375306,1.505925
mobility_accessibility_similarity,铜梁区|庆隆镇|83,铜梁区|小林镇|748,铜梁区|庆隆镇|83,铜梁区|小林镇|748,4,0.718296674,0.718296674,0.392182418,False,True,0.06,3,2.79604,9.433387
mobility_accessibility_similarity,铜梁区|庆隆镇|83,垫江县|鹤游镇|318,铜梁区|庆隆镇|83,垫江县|鹤游镇|318,5,0.718118776,0.718118776,0.392527299,False,False,0.342,2,1.577482,8.8938
mobility_accessibility_similarity,铜梁区|土桥镇|743,永川区|吉安镇|629,铜梁区|土桥镇|743,永川区|吉安镇|629,1,0.816989041,0.816989041,0.224006627,False,False,0.768,0,11.487631,0.210721
mobility_accessibility_similarity,铜梁区|土桥镇|743,大足区|玉龙镇|40,铜梁区|土桥镇|743,大足区|玉龙镇|40,2,0.814088919,0.814088919,0.228367045,False,False,1.116,28,4.959337,3.013892
mobility_accessibility_similarity,铜梁区|土桥镇|743,璧山区|广普镇|719,铜梁区|土桥镇|743,璧山区|广普镇|719,3,0.804552626,0.804552626,0.242926773,False,False,0.678,2,16.80748,5.276812
mobility_accessibility_similarity,铜梁区|土桥镇|743,巴南区|丰盛镇|878,铜梁区|土桥镇|743,巴南区|丰盛镇|878,4,0.797249626,0.797249626,0.254312284,False,False,0.683,10,9.234624,1.170448
mobility_accessibility_similarity,铜梁区|土桥镇|743,永川区|五间镇|625,铜梁区|土桥镇|743,永川区|五间镇|625,5,0.780845614,0.780845614,0.280662888,False,False,1.192,13,1.151187,2.203811
mobility_accessibility_similarity,铜梁区|华兴镇|740,大足区|龙石镇|447,铜梁区|华兴镇|740,大足区|龙石镇|447,1,0.79674031,0.79674031,0.255114104,False,False,0.189,9,10.368834,3.408919
mobility_accessibility_similarity,铜梁区|华兴镇|740,铜梁区|白羊镇|86,铜梁区|华兴镇|740,铜梁区|白羊镇|86,2,0.775983649,0.775983649,0.288686947,False,True,0.727,3,7.30244,1.327093
mobility_accessibility_similarity,铜梁区|华兴镇|740,铜梁区|福果镇|93,铜梁区|华兴镇|740,铜梁区|福果镇|93,3,0.747467095,0.747467095,0.337851535,False,True,0.547,5,16.601437,5.694963
mobility_accessibility_similarity,铜梁区|华兴镇|740,大足区|回龙镇|436,铜梁区|华兴镇|740,大足区|回龙镇|436,4,0.732946695,0.732946695,0.364355698,False,False,0.017,18,5.792815,8.903923
mobility_accessibility_similarity,铜梁区|华兴镇|740,铜梁区|安溪镇|504,铜梁区|华兴镇|740,铜梁区|安溪镇|504,5,0.722041415,0.722041415,0.384962108,True,True,1.543,12,6.915143,0.043703
mobility_accessibility_similarity,永川区|永荣镇|635,合川区|肖家镇|261,永川区|永荣镇|635,合川区|肖家镇|261,1,0.802543566,0.802543566,0.246038274,False,False,0.658,1,11.465789,3.577107
mobility_accessibility_similarity,永川区|永荣镇|635,荣昌县|古昌镇|615,永川区|永荣镇|635,荣昌县|古昌镇|615,2,0.774288199,0.774288199,0.291508771,False,False,1.123,5,8.656163,5.648384
mobility_accessibility_similarity,永川区|永荣镇|635,荣昌县|远觉镇|729,永川区|永荣镇|635,荣昌县|远觉镇|729,3,0.767212936,0.767212936,0.303419107,False,False,0.022,4,11.797471,5.551489
mobility_accessibility_similarity,永川区|永荣镇|635,垫江县|鹤游镇|318,永川区|永荣镇|635,垫江县|鹤游镇|318,4,0.760210402,0.760210402,0.315425305,False,False,0.22,2,4.332035,3.810768
mobility_accessibility_similarity,永川区|永荣镇|635,潼南县|宝龙镇|710,永川区|永荣镇|635,潼南县|宝龙镇|710,5,0.757777481,0.757777481,0.31964861,False,False,0.638,1,2.502342,3.867014
mobility_accessibility_similarity,潼南县|上和镇|698,永川区|金龙镇|637,潼南县|上和镇|698,永川区|金龙镇|637,1,0.74093503,0.74093503,0.349646,False,False,0.632,3,28.616543,5.53159
mobility_accessibility_similarity,潼南县|上和镇|698,大足区|宝兴镇|904,潼南县|上和镇|698,大足区|宝兴镇|904,2,0.732621548,0.732621548,0.364961217,False,False,3.189,6,24.351032,2.644467
mobility_accessibility_similarity,潼南县|上和镇|698,合川区|二郎镇|401,潼南县|上和镇|698,合川区|二郎镇|401,3,0.729987582,0.729987582,0.369886317,False,False,1.78,5,5.902462,1.50828
mobility_accessibility_similarity,潼南县|上和镇|698,合川区|狮滩镇|260,潼南县|上和镇|698,合川区|狮滩镇|260,4,0.729819143,0.729819143,0.370202481,False,False,3.842,1,7.268427,5.794013
mobility_accessibility_similarity,潼南县|上和镇|698,潼南县|龙形镇|959,潼南县|上和镇|698,潼南县|龙形镇|959,5,0.728081476,0.728081476,0.373472659,True,True,1.39,7,1.289651,0.13148
mobility_accessibility_similarity,合川区|沙鱼镇|244,垫江县|包家镇|288,合川区|沙鱼镇|244,垫江县|包家镇|288,1,0.79143223,0.79143223,0.263532066,False,False,1.153,0,0.0,0.0
mobility_accessibility_similarity,合川区|沙鱼镇|244,潼南县|别口镇|700,合川区|沙鱼镇|244,潼南县|别口镇|700,2,0.768088259,0.768088259,0.301933714,False,False,0.886,0,0.0,0.0
mobility_accessibility_similarity,合川区|沙鱼镇|244,綦江区|中峰镇|434,合川区|沙鱼镇|244,綦江区|中峰镇|434,3,0.676983947,0.676983947,0.477139901,False,False,1.855,0,0.0,0.0
mobility_accessibility_similarity,合川区|沙鱼镇|244,荣昌县|清升镇|747,合川区|沙鱼镇|244,荣昌县|清升镇|747,4,0.640086373,0.640086373,0.562289158,False,False,1.849,2,4.396041,15.0
mobility_accessibility_similarity,合川区|沙鱼镇|244,荣昌县|铜鼓镇|730,合川区|沙鱼镇|244,荣昌县|铜鼓镇|730,5,0.622153427,0.622153427,0.60732057,False,False,1.612,7,6.589398,11.212938
mobility_accessibility_similarity,荣昌县|河包镇|746,长寿区|邻封镇|0,荣昌县|河包镇|746,长寿区|邻封镇|0,1,0.773265166,0.773265166,0.293217443,False,False,0.796,4,5.306061,4.602057
mobility_accessibility_similarity,荣昌县|河包镇|746,铜梁区|永嘉镇|106,荣昌县|河包镇|746,铜梁区|永嘉镇|106,2,0.768976863,0.768976863,0.300429243,False,False,0.151,5,17.893558,0.426542
mobility_accessibility_similarity,荣昌县|河包镇|746,大渡口区|茄子溪街道|967,荣昌县|河包镇|746,大渡口区|茄子溪街道|967,3,0.763308773,0.763308773,0.310085821,False,False,0.913,5,0.745316,1.139878
mobility_accessibility_similarity,荣昌县|河包镇|746,大足区|龙滩子街道|420,荣昌县|河包镇|746,大足区|龙滩子街道|420,4,0.762023536,0.762023536,0.312295425,False,False,0.089,1,3.152583,3.566704
mobility_accessibility_similarity,荣昌县|河包镇|746,永川区|青峰镇|638,荣昌县|河包镇|746,永川区|青峰镇|638,5,0.76061956,0.76061956,0.314717701,False,False,1.235,9,13.392905,4.082704
mobility_accessibility_similarity,铜梁区|安溪镇|504,荣昌县|远觉镇|729,铜梁区|安溪镇|504,荣昌县|远觉镇|729,1,0.822797297,0.822797297,0.215366171,False,False,0.261,1,8.340561,1.228416
mobility_accessibility_similarity,铜梁区|安溪镇|504,铜梁区|双山镇|741,铜梁区|安溪镇|504,铜梁区|双山镇|741,2,0.802731806,0.802731806,0.245746079,False,True,1.205,1,0.469308,0.407674
mobility_accessibility_similarity,铜梁区|安溪镇|504,荣昌县|铜鼓镇|730,铜梁区|安溪镇|504,荣昌县|铜鼓镇|730,3,0.778827854,0.778827854,0.283980785,False,False,0.975,1,7.944502,5.817925
mobility_accessibility_similarity,铜梁区|安溪镇|504,铜梁区|白羊镇|86,铜梁区|安溪镇|504,铜梁区|白羊镇|86,4,0.775557429,0.775557429,0.289395166,False,True,0.816,15,14.217583,1.370796
mobility_accessibility_similarity,铜梁区|安溪镇|504,潼南县|新胜镇|714,铜梁区|安溪镇|504,潼南县|新胜镇|714,5,0.765933779,0.765933779,0.305595898,False,False,1.158,3,6.322879,0.315225
mobility_accessibility_similarity,铜梁区|福果镇|93,铜梁区|白羊镇|86,铜梁区|福果镇|93,铜梁区|白羊镇|86,1,0.851753466,0.851753466,0.174048642,False,True,0.18,8,9.298997,4.36787
mobility_accessibility_similarity,铜梁区|福果镇|93,潼南县|五桂镇|699,铜梁区|福果镇|93,潼南县|五桂镇|699,2,0.782153887,0.782153887,0.278520783,False,False,0.625,8,24.190167,1.559028
mobility_accessibility_similarity,铜梁区|福果镇|93,铜梁区|西河镇|97,铜梁区|福果镇|93,铜梁区|西河镇|97,3,0.775069495,0.775069495,0.290206886,False,True,0.568,5,17.323013,0.7927
mobility_accessibility_similarity,铜梁区|福果镇|93,荣昌县|古昌镇|615,铜梁区|福果镇|93,荣昌县|古昌镇|615,4,0.751988701,0.751988701,0.329807215,False,False,1.836,7,18.317327,4.607145
mobility_accessibility_similarity,铜梁区|福果镇|93,铜梁区|华兴镇|740,铜梁区|福果镇|93,铜梁区|华兴镇|740,5,0.747467095,0.747467095,0.337851535,False,True,0.547,5,16.601437,5.694963
mobility_accessibility_similarity,铜梁区|二坪镇|738,垫江县|沙河乡|310,铜梁区|二坪镇|738,垫江县|沙河乡|310,1,0.720676942,0.720676942,0.387584286,False,False,0.413,5,17.312916,2.910468
mobility_accessibility_similarity,铜梁区|二坪镇|738,铜梁区|华兴镇|740,铜梁区|二坪镇|738,铜梁区|华兴镇|740,2,0.706169441,0.706169441,0.416090731,False,True,0.084,6,1.936401,14.757765
mobility_accessibility_similarity,铜梁区|二坪镇|738,长寿区|但渡镇|116,铜梁区|二坪镇|738,长寿区|但渡镇|116,3,0.701523169,0.701523169,0.42546967,False,False,0.019,10,37.424508,6.969845
mobility_accessibility_similarity,铜梁区|二坪镇|738,铜梁区|白羊镇|86,铜梁区|二坪镇|738,铜梁区|白羊镇|86,4,0.698128821,0.698128821,0.432400397,False,True,0.811,3,9.238841,13.430672
mobility_accessibility_similarity,铜梁区|二坪镇|738,铜梁区|福果镇|93,铜梁区|二坪镇|738,铜梁区|福果镇|93,5,0.696731728,0.696731728,0.435272659,False,True,0.631,11,18.537838,9.062802
mobility_accessibility_similarity,铜梁区|围龙镇|742,铜梁区|大庙镇|744,铜梁区|围龙镇|742,铜梁区|大庙镇|744,1,0.810450922,0.810450922,0.233881007,True,True,0.038,25,13.685941,2.602529
mobility_accessibility_similarity,铜梁区|围龙镇|742,合川区|清平镇|173,铜梁区|围龙镇|742,合川区|清平镇|173,2,0.779597963,0.779597963,0.282712433,False,False,0.475,25,45.505086,3.233029
mobility_accessibility_similarity,铜梁区|围龙镇|742,长寿区|双龙镇|108,铜梁区|围龙镇|742,长寿区|双龙镇|108,3,0.778721747,0.778721747,0.284155738,False,False,0.668,15,22.449649,3.35411
mobility_accessibility_similarity,铜梁区|围龙镇|742,荣昌县|峰高街道|734,铜梁区|围龙镇|742,荣昌县|峰高街道|734,4,0.757872724,0.757872724,0.319482769,False,False,1.441,18,9.337,1.789829
mobility_accessibility_similarity,铜梁区|围龙镇|742,合川区|小沔镇|243,铜梁区|围龙镇|742,合川区|小沔镇|243,5,0.757275416,0.757275416,0.320523522,False,False,1.488,15,8.412019,6.849787
mobility_accessibility_similarity,铜梁区|水口镇|85,铜梁区|小林镇|748,铜梁区|水口镇|85,铜梁区|小林镇|748,1,0.804441384,0.804441384,0.243098652,False,True,0.148,5,7.094697,2.498248
mobility_accessibility_similarity,铜梁区|水口镇|85,潼南县|花岩镇|701,铜梁区|水口镇|85,潼南县|花岩镇|701,2,0.774325622,0.774325622,0.291446352,False,False,0.02,4,0.276399,0.188164
mobility_accessibility_similarity,铜梁区|水口镇|85,铜梁区|安溪镇|504,铜梁区|水口镇|85,铜梁区|安溪镇|504,3,0.754471476,0.754471476,0.325431155,False,True,0.493,3,0.52431,0.068698
mobility_accessibility_similarity,铜梁区|水口镇|85,潼南县|新胜镇|714,铜梁区|水口镇|85,潼南县|新胜镇|714,4,0.754392916,0.754392916,0.325569181,False,False,1.651,0,6.847189,0.383923
mobility_accessibility_similarity,铜梁区|水口镇|85,荣昌县|远觉镇|729,铜梁区|水口镇|85,荣昌县|远觉镇|729,5,0.751202064,0.751202064,0.331199749,False,False,0.232,4,7.816251,1.297114
